"行政區域","綜合所得中位數","平均教育程度","有偶比例","女男比","扶老比","每戶平均用電度數","cluster"
"士林區永倫里",567,1.414,0.268749977261443,1.0092,0.175541840103344,827.43,4
"士林區芝山里",775,2.2768,0.304352063848322,1.0945,0.157756737072105,1311.79,6
"士林區忠誠里",757,2.297,0.294475135755097,1.0881,0.246319018404908,1298.29,6
"松山區安平里",671,1.9638,0.292427982988441,1.0829,0.209001323724077,1187.74,7
"松山區慈祐里",638,1.7232,0.28533722040358,0.9936,0.195046001415428,951.11,4
"松山區東昌里",917,2.5978,0.340126972406725,1.1195,0.272078035185508,807.94,3
"松山區東光里",791,2.3988,0.312126292061603,1.1113,0.267162560049589,1154.18,6
"松山區東榮里",919,2.7154,0.328997634517704,1.1409,0.252252252252252,907.62,3
"松山區東勢里",789,2.4372,0.333897206215296,1.1331,0.252298757864172,1169.07,6
"松山區敦化里",838,2.4632,0.321816643515751,1.0938,0.204538139684583,1100.23,6
"松山區福成里",897,2.6624,0.321978321879824,1.1701,0.240317614649165,1186.51,3
"松山區富錦里",749,2.4118,0.306525297747528,1.1687,0.229326775284353,792.79,6
"松山區富泰里",804,2.4756,0.314734141320722,1.2899,0.238496334425207,968.98,3
"松山區復建里",847,2.4168,0.329555456899643,1.089,0.190957190957191,940.68,6
"松山區復盛里",718,2.1356,0.299872962908441,1.1171,0.235048678720445,1159.03,7
"松山區復勢里",791,2.363,0.326048594093792,1.1796,0.233492822966507,1208.57,6
"松山區復源里",742,2.3114,0.32139434276591,1.1169,0.196859316820463,927.11,6
"松山區吉仁里",796,2.3844,0.329769243894751,1.0964,0.221049212278707,972.38,6
"松山區吉祥里",762,2.372,0.324019605641898,1.1427,0.214114832535885,1314.11,6
"松山區介壽里",896,2.5772,0.354816406266063,1.1017,0.250977724876722,1000.97,3
"松山區精忠里",961,2.6648,0.330622762671957,1.1097,0.257109401137504,865.33,3
"松山區龍田里",979,2.7454,0.354381165104366,1.1218,0.23465947403911,864.38,3
"松山區美仁里",861,2.3852,0.339251931039025,1.0864,0.214155175278285,1079.5,6
"松山區民福里",711,2.1556,0.290799912363645,1.1057,0.234938871704227,910.21,7
"松山區民有里",805,2.5878,0.310157061368841,1.1575,0.252780740515008,1264.73,3
"松山區鵬程里",734,2.117,0.290915543944793,1.0777,0.200501253132832,1051.45,7
"松山區三民里",800,2.5102,0.318392712015074,1.1844,0.278041825095057,907.15,3
"松山區松基里",822,2.4156,0.304797063487017,1.1596,0.230345443716498,1870.51,6
"松山區新東里",750,2.1088,0.310479798967469,1.089,0.20958904109589,1045.47,6
"松山區新聚里",710,2.2236,0.305056518395475,1.1471,0.19668458781362,1254.94,6
"松山區新益里",714,2.1304,0.310606840028904,1.1008,0.227765404602821,1010.75,7
"松山區中華里",982,2.884,0.358088408562702,1.1363,0.242797668609492,1167.29,3
"松山區中崙里",823,2.287,0.345053096770531,1.1542,0.179684936002626,1091.21,6
"松山區中正里",997,2.6114,0.363118048316971,1.1368,0.171077026799258,1193.03,2
"松山區莊敬里",688,1.828,0.283679575677816,1.0525,0.2351429003478,895.72,7
"松山區自強里",794,2.4294,0.297306948378878,1.0862,0.274008097165992,997.92,6
"萬華區保德里",622,1.6756,0.286484446114566,1.0218,0.211736237144586,1033.86,4
"萬華區菜園里",608,1.5046,0.265098425674677,0.9916,0.222419665333926,905.61,4
"萬華區頂碩里",611,1.526,0.281836105672187,1.0032,0.204439252336449,832.56,4
"萬華區福星里",615,1.5654,0.271972018506747,1.0589,0.234148550724638,1076.25,4
"萬華區福音里",626,1.6206,0.276497369371885,1.0467,0.223407407407407,1096.9,4
"萬華區富福里",613,1.3218,0.25013080820327,0.7797,0.221782178217822,543.39,1
"萬華區富民里",568,1.3502,0.262631431449696,1.0408,0.259365127125019,1152.38,4
"萬華區和德里",532,1.203,0.249764232456214,0.9984,0.19519158527423,1002.62,1
"萬華區和平里",547,1.2662,0.270486480865426,1.0121,0.222562755399883,989.79,1
"萬華區華江里",563,1.3596,0.254730661499021,1.0274,0.193431187327423,879.8,4
"萬華區華中里",590,1.4242,0.267019726082264,1.0606,0.232986268296363,1088.54,4
"萬華區錦德里",588,1.3016,0.268280441374565,1.0412,0.218085106382979,902.28,4
"萬華區凌霄里",599,1.244,0.254394213871666,1.0803,0.238165899985161,666.91,1
"萬華區柳鄉里",543,1.1002,0.243452572374314,0.9697,0.22739322533137,921.12,1
"萬華區綠堤里",531,1.0548,0.223223485853172,1.0157,0.243247344461305,786.59,1
"萬華區銘德里",601,1.3566,0.271812642444567,1.0635,0.21314623338257,994.19,4
"萬華區青山里",572,1.2606,0.256283687744824,1.0259,0.221854304635762,1333.51,4
"萬華區全德里",645,1.606,0.284607336600426,0.9777,0.205021565003081,1019.46,4
"萬華區仁德里",668,2.0042,0.30415028342004,1.0636,0.233333333333333,1143.29,7
"萬華區日善里",597,1.458,0.267019419145444,1.0214,0.178655660377358,1012.65,4
"萬華區日祥里",610,1.4974,0.2748283998284,1.0412,0.279209754591758,865.07,4
"萬華區榮德里",593,1.169,0.247541414878527,0.9837,0.249402271368799,1040.43,1
"萬華區壽德里",635,1.6208,0.279554381327277,1.035,0.185273513191236,970.07,4
"萬華區雙園里",622,1.5592,0.279501242759809,1.0218,0.199019457637506,792.65,4
"萬華區糖部里",609,1.5782,0.267993658423746,1.0198,0.226752713405691,943.94,4
"萬華區騰雲里",616,1.6744,0.283185633033841,1.0373,0.213677679988458,752.04,4
"萬華區萬壽里",639,1.5822,0.287261323096242,1.0773,0.235883292204964,990.6,4
"萬華區西門里",637,1.7934,0.278640441838005,1.1725,0.230387868183144,1101.96,5
"萬華區孝德里",580,1.2918,0.270349857671198,1.0143,0.202682997958588,967.23,4
"萬華區新安里",546,1.2898,0.257100248794785,1.0268,0.225302270716603,673.96,1
"萬華區新和里",661,1.8636,0.271496279935628,1.081,0.231339961418608,719.55,7
"萬華區新起里",648,1.907,0.291024190591177,1.1267,0.229479515964426,1288.34,7
"萬華區新忠里",582,1.8018,0.277847657601801,1.0612,0.351208580118457,664.58,7
"萬華區興德里",598,1.2656,0.267112462797305,1.021,0.200488624217438,1061.81,4
"萬華區忠德里",582,1.3684,0.26711469338899,0.9924,0.23177366702938,852.26,1
"萬華區忠貞里",577,1.3238,0.256526955634867,1.0227,0.344574077033722,594.72,1
"文山區博嘉里",750,2.0512,0.29974101358198,1.0517,0.18481945467944,888.27,7
"文山區華興里",829,2.2014,0.318255709449006,1.0708,0.190088984351028,885.06,6
"文山區景東里",813,2.1458,0.319151741875818,1.1272,0.160185185185185,725.18,8
"文山區景華里",743,2.1864,0.317063971840234,1.1533,0.20671875,906.13,6
"文山區景美里",785,2.302,0.331051861800724,1.1079,0.223300970873786,687.69,6
"文山區景慶里",711,1.975,0.30535135645686,1.0929,0.203120075638197,605.41,7
"文山區景仁里",776,2.2658,0.32733772187368,1.104,0.189358372456964,831.61,6
"文山區景行里",751,1.9622,0.33316026568632,1.1299,0.167849818583373,919.4,8
"文山區老泉里",565,0.9438,0.313353387950162,0.9451,0.196013289036545,674.22,1
"文山區明興里",772,2.0524,0.30498317334216,1.0657,0.156142365097589,721.65,8
"文山區明義里",584,1.38,0.250292343315599,1.0488,0.1764218205936,845.34,4
"文山區木柵里",813,2.2556,0.321009309407568,1.0975,0.224762793591538,902.8,6
"文山區木新里",650,1.7614,0.276293039135663,0.9841,0.172324510932106,662.58,4
"文山區試院里",792,2.2846,0.319669911476833,1.0899,0.180847865303668,840.42,6
"文山區順興里",664,1.833,0.300815848946482,1.0534,0.154767318478096,723.16,8
"文山區萬芳里",746,2.1724,0.291572952187477,1.1169,0.148104956268222,912.61,8
"文山區萬和里",828,2.0458,0.292645526356995,1.1133,0.336867862969005,940.23,6
"文山區萬隆里",794,2.3946,0.320697709602078,1.1263,0.189993861264579,779.8,6
"文山區萬美里",752,2.1588,0.291875989271416,1.0663,0.17087122323262,904.2,8
"文山區萬年里",761,2.344,0.305983732896913,1.0781,0.230757778770284,783.91,6
"文山區萬盛里",777,2.3396,0.303974698436721,1.0786,0.228630278063852,971.13,6
"文山區萬祥里",758,2.1606,0.318737742611272,1.1354,0.210688433697829,947.42,6
"文山區萬興里",883,2.4828,0.333494714971383,1.0534,0.170049968769519,949.44,6
"文山區萬有里",795,2.3318,0.333862914106866,1.0794,0.186842105263158,859.79,6
"文山區興安里",807,2.3882,0.325809505964927,1.0942,0.207666256157636,975.98,6
"文山區興邦里",767,2.1502,0.324425011072223,1.1048,0.203939573459716,884.45,6
"文山區興昌里",900,2.4794,0.314294326789743,1.0942,0.176314626601856,926.44,6
"文山區興得里",704,2.0498,0.300510300926531,1.0597,0.182990850457477,926.02,7
"文山區興豐里",796,2.2062,0.332250571725028,1.0786,0.193792581377744,933.69,6
"文山區興福里",718,1.9964,0.319133150945051,1.0657,0.161895823557016,846.08,8
"文山區興光里",729,2.0434,0.31635161537819,1.1222,0.186532391402375,963.86,6
"文山區興家里",697,2,0.287327697333951,1.0417,0.139905969511326,758.12,8
"文山區興泰里",754,2.097,0.303064096399007,1.1004,0.197875745671468,1010.23,6
"文山區興旺里",749,2.0668,0.312045016067268,1.0764,0.140546729640761,846.68,8
"文山區興業里",768,2.272,0.298330494818119,1.0912,0.225921521997622,1061.02,6
"文山區樟腳里",755,2.0726,0.317654159328267,1.0768,0.149453219927096,843.02,8
"文山區樟林里",728,2.1224,0.300361703820128,1.0387,0.204608294930876,507.49,7
"文山區樟樹里",706,1.8994,0.302768140307177,1.1142,0.16984587211964,750.62,8
"文山區樟文里",697,1.9382,0.306265771233425,1.0538,0.169045830202855,762.28,8
"文山區樟新里",818,2.1918,0.333570380905818,1.0829,0.152144056157485,794.69,8
"文山區政大里",1274,2.8276,0.384024758951801,1.0751,0.118932819029251,989.27,2
"文山區指南里",734,2.007,0.339935805068436,0.9157,0.173508564678086,803.85,8
"文山區忠順里",818,2.288,0.327906258508745,1.0678,0.218900240384616,912.5,6
"信義區安康里",978,2.6698,0.355298663563789,1.1113,0.188246536072623,1587.54,2
"信義區大道里",675,2.1108,0.29789601154897,1.0446,0.212738112549077,940.05,7
"信義區大仁里",619,1.7894,0.278000945259776,1.0842,0.260634300315647,803.23,7
"信義區敦厚里",744,2.4188,0.31911633793124,1.1432,0.211173681090694,823.12,6
"信義區富台里",773,2.2378,0.310171966559195,1.1678,0.182400238237046,834.59,6
"信義區廣居里",817,2.476,0.321348211257181,1.1234,0.195730091943276,966.1,6
"信義區國業里",781,2.3766,0.324228391823266,1.0907,0.209189451545057,893.21,6
"信義區惠安里",673,2.0046,0.287645854957695,1.0837,0.1843131590351,985.66,7
"信義區嘉興里",670,2.1476,0.286285815749451,1.1386,0.227605386416862,1000.91,7
"信義區景聯里",716,2.3342,0.311314422332286,1.0803,0.229873193748157,1086.38,6
"信義區景勤里",680,1.9334,0.276569449295806,1.0354,0.241862567811935,859.88,7
"信義區景新里",848,2.4608,0.325498456395033,1.1496,0.226832641770401,1539.19,3
"信義區黎安里",530,1.1802,0.263537219476088,0.9714,0.369500078851916,326.51,1
"信義區黎平里",724,2.2464,0.304416080183624,1.1097,0.201581027667984,1005.96,6
"信義區黎順里",657,2.2412,0.28942029885926,1.0842,0.213310334914475,1088.6,7
"信義區黎忠里",697,1.8588,0.28764398766822,1.1146,0.206236403190718,863.12,7
"信義區六合里",784,2.3254,0.298168421671838,1.0899,0.212675644028103,1052.53,6
"信義區六藝里",687,1.868,0.289635153137741,1.0416,0.196190771136575,839.84,7
"信義區三犁里",803,2.3704,0.313281820946895,1.124,0.233574442435202,1453.02,6
"信義區三張里",699,2.2138,0.300747280796522,1.068,0.243661758008198,1231.85,7
"信義區雙和里",717,2.1686,0.305851924270082,1.0846,0.197333333333333,927.53,7
"信義區四維里",696,2.1278,0.294082973355182,1.0816,0.197522073483338,765.19,7
"信義區四育里",667,1.912,0.293345713135694,1.0429,0.207320601851852,1126.85,7
"信義區松光里",708,2.0356,0.300573759850511,1.0678,0.272357723577236,922.62,7
"信義區松隆里",572,1.6236,0.246331182816584,1.0169,0.21150224540055,767.86,4
"信義區松友里",710,2.1234,0.292535527693393,1.1175,0.194191255986405,796.26,7
"信義區泰和里",656,1.8424,0.272447688866858,1.0969,0.175344452501813,943.03,4
"信義區五常里",675,1.9358,0.28588814858742,1.0644,0.201675731295017,1142.83,7
"信義區五全里",657,1.92,0.302445985331991,1.1088,0.219644692409338,878.13,7
"信義區西村里",737,2.213,0.267680592185785,0.9342,0.270327349524815,514.95,7
"信義區新仁里",885,2.5884,0.320896276299768,1.129,0.237983034872762,1193.13,3
"信義區興隆里",828,2.5614,0.310863422543374,1.1749,0.296749275828774,1135.33,3
"信義區興雅里",735,2.2458,0.3171525104616,1.1,0.269446172993155,942.39,6
"信義區雅祥里",687,2.078,0.301208446857875,1.0309,0.183867662128532,998.46,7
"信義區永春里",636,1.8916,0.2828083673506,1.061,0.22072339163949,960.1,7
"信義區永吉里",576,1.5592,0.275347346263781,0.9569,0.154140127388535,1374.32,4
"信義區長春里",614,1.745,0.274275282421258,1.0408,0.217631655513529,1010.89,4
"信義區正和里",789,2.665,0.328771480768183,1.1993,0.252634940913446,1106.64,3
"信義區中坡里",628,1.919,0.289916553336429,1.0751,0.206795547744581,867.19,7
"信義區中行里",637,1.8698,0.275657558011373,1.0473,0.174771374655247,784.79,4
"信義區中興里",774,2.5288,0.328723946814399,1.2536,0.234539624370133,1381.58,3
"中山區北安里",764,2.229,0.308907713732764,1.0853,0.189572031344183,815.32,6
"中山區成功里",1179,2.6886,0.383101646400994,1.1981,0.144650141198619,1670.51,2
"中山區大佳里",512,1.1054,0.268462328214,0.8031,0.204274134119381,936.51,1
"中山區大直里",768,2.4654,0.33107116064786,1.0921,0.210358056265985,1107.39,6
"中山區復華里",791,2.2808,0.327628225205271,1.1882,0.223055725658298,1526.15,6
"中山區恆安里",663,1.985,0.293134225307505,1.3234,0.170666666666667,1180.12,5
"中山區集英里",672,1.9192,0.316869450540828,1.1952,0.1939412391536,1263.81,5
"中山區劍潭里",731,2.1136,0.275025428901218,1.0392,0.260170146945089,934.62,7
"中山區江寧里",753,2.38,0.305808283615497,1.1302,0.212980840635675,1174.41,6
"中山區江山里",731,2.2402,0.304783026453242,1.0925,0.238567990373044,1106.47,6
"中山區金泰里",1028,2.4014,0.38842406555411,1.0708,0.131457564575646,1366.99,2
"中山區聚盛里",600,1.7366,0.264851457273232,1.2755,0.171366887059776,1338.52,5
"中山區聚葉里",653,1.8934,0.282746043773583,1.2014,0.224566473988439,1324.67,5
"中山區康樂里",693,1.9786,0.28545654952017,1.3849,0.184810818194236,1217.25,5
"中山區力行里",806,2.3872,0.33445808891711,1.1354,0.2483768684886,1598.34,6
"中山區龍洲里",724,2.373,0.292207457539265,1.1734,0.221192819918935,950.86,6
"中山區民安里",668,2.087,0.301186585686242,1.1277,0.266636487098234,1412.32,7
"中山區埤頭里",672,2.022,0.296372535343016,1.0842,0.250673854447439,1000.35,7
"中山區晴光里",676,2.039,0.280389060406291,1.2462,0.190078037904125,1158.01,5
"中山區松江里",735,2.11,0.302453928872912,1.1668,0.228024100108141,1292.2,6
"中山區下埤里",703,1.9634,0.285126541933514,1.1445,0.1818569600455,1233.93,5
"中山區新福里",625,1.771,0.279966089396643,1.1664,0.203209336250912,1186.79,5
"中山區新生里",606,1.7386,0.278751060886883,1.1468,0.216520467836257,1497.01,5
"中山區新喜里",623,1.748,0.277543211377087,1.1111,0.167912593444508,1145.99,4
"中山區新庄里",607,1.6762,0.274886738291639,1.1469,0.184566657068817,885.12,4
"中山區行仁里",627,1.608,0.267749164706682,1.0777,0.182514450867052,1182.86,4
"中山區行孝里",647,1.6576,0.275527984094615,1.0719,0.151591642125929,1163,4
"中山區行政里",652,1.5166,0.240562450988729,0.9354,0.203586206896552,747.09,1
"中山區興亞里",715,2.3424,0.301484258206921,1.1645,0.224534662172065,1529.75,6
"中山區永安里",1026,2.5908,0.355292672537712,1.1432,0.1707545695985,1128.79,2
"中山區圓山里",613,1.8564,0.274382611794517,1.1772,0.191489361702128,1240.41,5
"中山區正得里",676,2.1712,0.296824730491126,1.3089,0.21289777527457,1629.61,5
"中山區正守里",707,2.0566,0.303928190156648,1.0947,0.224550014753615,1143.75,7
"中山區正義里",608,1.7592,0.258585113962626,1.2942,0.175090756771851,1397.74,5
"中山區中吉里",775,2.1976,0.31412654382953,1.0657,0.229771946266792,1203.54,6
"中山區中山里",630,1.8802,0.27476261904086,1.3229,0.168645439827307,1155.14,5
"中山區中央里",706,2.1252,0.306817297320969,1.1422,0.229394083214681,1451.57,6
"中山區中原里",708,2.1274,0.304401310708525,1.12,0.22645170921033,1084.74,7
"中山區中庄里",623,1.74,0.282182483303375,1.0964,0.236457564575646,1194.15,7
"中山區朱馥里",665,1.928,0.306929794471486,1.0921,0.206081589643233,1033.09,7
"中山區朱崙里",721,2.1144,0.321565960602428,1.1932,0.220295919892393,1209.08,6
"中山區朱園里",798,2.4048,0.318207477742285,1.1459,0.205358435916003,1595.77,6
"中正區愛國里",774,2.2866,0.353803833464536,1.1951,0.21662382176521,700.43,6
"中正區板溪里",761,2.2762,0.309791363668973,1.1227,0.247924080664294,1169.34,6
"中正區頂東里",791,2.5044,0.316731523730506,1.1673,0.249516441005803,917.48,6
"中正區東門里",863,2.7162,0.346956568154725,1.0723,0.21345262821537,897.09,3
"中正區富水里",757,2.2748,0.311495063203809,0.9873,0.199515224965914,738.53,6
"中正區光復里",738,2.1202,0.363327811954162,1.12,0.205024311183144,1898.11,6
"中正區河堤里",778,2.5936,0.301543847369135,1.1079,0.258040500297796,939.1,6
"中正區建國里",923,2.5194,0.40506605994522,1.1922,0.174572385822606,907.91,2
"中正區黎明里",848,2.4162,0.38481214884489,1.0553,0.198541329011345,1949.77,2
"中正區林興里",793,2.323,0.322636065507501,1.1213,0.229964620827565,891.14,6
"中正區龍福里",919,2.2672,0.344728298715832,0.9775,0.24265579894719,589.76,6
"中正區龍光里",899,2.7274,0.372471023795286,1.0517,0.220983722576079,818.84,3
"中正區龍興里",795,2.0954,0.353621785397812,1.0838,0.170216362407032,648.38,8
"中正區梅花里",820,2.4806,0.325633587865452,1.1024,0.27710100231303,1789.72,3
"中正區南福里",996,2.6254,0.394648441251953,1.0555,0.182442620204389,936.05,2
"中正區南門里",871,2.5392,0.345488701516723,1.1692,0.256603113521078,870.51,3
"中正區三愛里",886,2.7968,0.337587728992949,1.1753,0.275312294543064,1065.74,3
"中正區廈安里",764,2.119,0.36945406915117,1.0838,0.149370026525199,591.34,8
"中正區水源里",695,2.253,0.324777370350969,1.1737,0.275745465723947,1265.14,6
"中正區網溪里",761,2.4682,0.314424695285479,1.1313,0.231201894612197,867.3,6
"中正區文北里",982,2.9448,0.338582500926284,1.1182,0.282636864269517,1447.11,3
"中正區文盛里",830,2.577,0.322789399756615,1.0877,0.278766492789199,1150.71,3
"中正區文祥里",1009,2.6892,0.354504795387517,1.1211,0.197469197469197,794.08,2
"中正區新營里",1070,2.8054,0.383985833181496,1.0786,0.171706638859924,814.06,2
"中正區幸福里",840,2.4196,0.341932222400193,1.082,0.223978288633461,1542.62,6
"中正區幸市里",877,2.7512,0.325648123963697,1.125,0.285870755750274,1637.62,3
"中正區螢圃里",679,2.3328,0.315185910320621,1.0756,0.259270425082906,884.04,6
"中正區螢雪里",652,2.039,0.282689901297274,1.0747,0.229246113229686,874.96,7
"中正區永昌里",614,1.5512,0.276452141094529,1.0354,0.245686476920808,936.82,4
"中正區永功里",711,1.9338,0.304367019011456,1.045,0.215097276264591,853.44,7
"中正區忠勤里",535,1.157,0.264768505842856,1.0881,0.230172666081358,684.7,1
