"行政區域","女男比","平均教育程度","扶老比_log","有偶比例","每戶平均用電度數_log","綜合所得中位數_log","cluster"
"中山區下埤里",0.602775941837409,0.473087818696884,0.477261044163348,0.340421138390878,0.666427708482487,0.347778604197565,"5"
"中山區中原里",0.562293456708526,0.543480127049532,0.622496353968831,0.446418146359174,0.601833105125719,0.355553135174042,"7"
"中山區中吉里",0.472571050892267,0.573611468795605,0.632135536717731,0.499899753565652,0.653927738084567,0.454741055561443,"6"
"中山區中央里",0.59897554527429,0.542535839986265,0.631045588086577,0.459704290291681,0.74785352805703,0.352449931607738,"6"
"中山區中山里",0.897554527428949,0.437376598849687,0.427314107625786,0.283427208644766,0.633353092496014,0.227508738910235,"5"
"中山區中庄里",0.523298083278255,0.37719975963602,0.651129379708016,0.324230987955322,0.65000156140254,0.215251832299841,"7"
"中山區劍潭里",0.428783873099802,0.537556871834492,0.714417109617641,0.284872468984211,0.527167286772523,0.390622945629905,"7"
"中山區力行里",0.58773959021811,0.654991844793545,0.683697013688789,0.611708251598065,0.796135045603153,0.497765461294653,"6"
"中山區北安里",0.504957038995373,0.587089020516783,0.504775939764131,0.471200038315668,0.45871522696684,0.439059438262746,"6"
"中山區圓山里",0.65680766688698,0.427161129710705,0.511440122806132,0.281337449146802,0.669053206420884,0.197500931563373,"5"
"中山區埤頭里",0.503139458030403,0.498240192291184,0.689793196364959,0.402265805216862,0.561235674939943,0.298306317424226,"7"
"中山區大佳里",0.0386649041639128,0.104815864022663,0.554240703403609,0.248780257245633,0.528179922040258,0,"1"
"中山區大直里",0.516192994051553,0.688556957678771,0.573676084317085,0.593082644882141,0.612191975897947,0.444787815400692,"6"
"中山區康樂里",1,0.479611983861276,0.487931120784692,0.342235936648674,0.659605537428327,0.332062264757159,"5"
"中山區復華里",0.674983476536682,0.609322688642802,0.612489945759674,0.574149040033109,0.772968021099894,0.477157809638152,"6"
"中山區恆安里",0.898380700594845,0.482359000772598,0.435203836737491,0.384457489140827,0.644077389120219,0.283515328456554,"5"
"中山區成功里",0.691341705221414,0.784359172461156,0.325674143193592,0.879211930132998,0.818272483267796,0.91498947155126,"2"
"中山區新喜里",0.547587574355585,0.380633530775174,0.424430109803907,0.298718415063892,0.629366725418912,0.215251832299841,"4"
"中山區新庄里",0.606741573033708,0.349815434801271,0.487055638370092,0.284109772952925,0.49989019488267,0.186710860348389,"4"
"中山區新生里",0.606576338400529,0.376598849686669,0.592797402111919,0.30536069625589,0.763304466072555,0.184902151399234,"5"
"中山區新福里",0.638962326503635,0.39050562280024,0.55077972077406,0.312042456651259,0.646902531225637,0.218767802390356,"5"
"中山區晴光里",0.770819563780568,0.505536955961885,0.506541222098297,0.314368485150141,0.634596957881002,0.304816613856774,"5"
"中山區朱園里",0.605089226701917,0.662546141299682,0.55774659082049,0.522341879306178,0.795328408104586,0.486822909421745,"6"
"中山區朱崙里",0.683245208195638,0.537900248948408,0.604245204010899,0.540811057258105,0.656229798214177,0.375512765554628,"6"
"中山區朱馥里",0.516192994051553,0.457893381406129,0.560074498709513,0.460322941622804,0.577378513515652,0.286819492789399,"7"
"中山區松江里",0.639623265036352,0.536011674821873,0.627078751227877,0.435708982977957,0.689556951802967,0.396609218216107,"6"
"中山區正守里",0.52048909451421,0.513091252468023,0.61691157014989,0.44381633237673,0.628385978291641,0.354002630705106,"7"
"中山區正得里",0.874421678783873,0.562280024036398,0.581623559594438,0.404752544916666,0.805847069152257,0.304816613856774,"5"
"中山區正義里",0.850132187706543,0.385440810369989,0.452151795842615,0.194462865948843,0.728911284622378,0.188516591997518,"5"
"中山區民安里",0.575016523463318,0.526139582796807,0.730675231602188,0.428739530455642,0.73411293175074,0.291757153320084,"7"
"中山區永安里",0.600627891606081,0.742381320285003,0.435544836513427,0.726283090436719,0.621786320913367,0.762510245516565,"2"
"中山區江寧里",0.579147389292796,0.651901450768306,0.581881889915175,0.45415545932891,0.641646149356696,0.423150393417745,"6"
"中山區江山里",0.51685393258427,0.591896300111598,0.657013712473758,0.448517301337725,0.61177536295541,0.390622945629905,"6"
"中山區聚盛里",0.819233311302049,0.37574040690188,0.437915326088569,0.228923131053944,0.70721057565748,0.173986820254354,"5"
"中山區聚葉里",0.696794448116325,0.44304232122929,0.616960109269603,0.327330154764974,0.701996868956937,0.266843552716811,"5"
"中山區興亞里",0.635822868473232,0.635762726414285,0.616866291399727,0.430376509706325,0.774149044824895,0.366345733970489,"6"
"中山區行仁里",0.492399206873761,0.320542535839986,0.479650984866677,0.244858384104107,0.645239869871555,0.222272539330451,"4"
"中山區行孝里",0.482815598149372,0.341831916902738,0.356714580369267,0.287636151779104,0.636752315117553,0.256717495623293,"4"
"中山區行政里",0.257270323859881,0.281311700575157,0.552006757337228,0.0953515161239458,0.414907398950257,0.26516235433542,"1"
"中山區金泰里",0.480998017184402,0.661086788565542,0.262342147318126,0.90848130876829,0.717760501659521,0.764646529987514,"2"
"中山區集英里",0.68654990085922,0.45411623315306,0.519865700355857,0.514983716850891,0.678421296910026,0.298306317424226,"5"
"中山區龍洲里",0.650528750826173,0.648896901021547,0.60693591007303,0.379360950154468,0.53580243692502,0.380067713534922,"6"
"中正區三愛里",0.653668208856576,0.830800927118208,0.751879828355292,0.628918963069047,0.592975331993065,0.601576361549086,"3"
"中正區光復里",0.562293456708526,0.540389733024294,0.556668237995493,0.770470429164019,0.882298562106251,0.401077581743208,"6"
"中正區南福里",0.455717118307998,0.757232380461842,0.479390303883536,0.942710782965527,0.527933648838218,0.729956470061915,"2"
"中正區南門里",0.64358889623265,0.720233496437463,0.70527481323118,0.672368482870578,0.491547193665401,0.582845427316868,"3"
"中正區富水里",0.343027098479841,0.606747360288437,0.53863030785377,0.485428551544561,0.409130884125077,0.428962230742687,"6"
"中正區幸市里",0.570555188367482,0.811228431625032,0.776802155402259,0.563259944058414,0.808304881585535,0.590376223912258,"3"
"中正區幸福里",0.499504296100463,0.668898617907117,0.61522330883126,0.652810471583686,0.77834859360464,0.543090716192572,"6"
"中正區廈安里",0.502478519497687,0.539874667353421,0.346937552053301,0.804160323995286,0.297715018709835,0.439059438262746,"8"
"中正區建國里",0.681592861863846,0.711734912868057,0.450188289219417,1,0.512633298566654,0.646456389482557,"2"
"中正區忠勤里",0.509583608724389,0.126963687870203,0.633289459228808,0.228466959385727,0.371194881320969,0.0482037048164675,"1"
"中正區愛國里",0.686384666226041,0.611812172718688,0.593113437459645,0.71809557395104,0.382580376315123,0.453324681279271,"6"
"中正區文北里",0.559319233311302,0.894325693192549,0.76926799103491,0.634389474792177,0.7463110109606,0.714427652397747,"3"
"中正區文盛里",0.508922670191672,0.736458065069963,0.760136834658608,0.547539069992725,0.631427039347107,0.529953053429568,"3"
"中正區文祥里",0.564111037673496,0.784616705296592,0.531804043541948,0.721950347380645,0.445483674894828,0.744181868887414,"2"
"中正區新營里",0.493886318572373,0.834492231092798,0.439226970027391,0.884074305101657,0.457939974227838,0.808573497499497,"2"
"中正區東門里",0.483476536682089,0.796205682891235,0.583347223999713,0.680440666435572,0.506623632850156,0.572723263418588,"3"
"中正區板溪里",0.566754791804362,0.607348270237789,0.682488668523156,0.476059461036782,0.639477484656113,0.434743439006765,"6"
"中正區林興里",0.564441506939855,0.627435831401837,0.632690618033023,0.546695844747596,0.503287907766243,0.479927966991919,"6"
"中正區梅花里",0.533212161269002,0.695081122843162,0.756168453048326,0.563180006242324,0.852824602524217,0.5166561423932,"3"
"中正區水源里",0.65102445472571,0.597390333934243,0.752920955515061,0.55847144160196,0.678948534658636,0.335223597576616,"6"
"中正區永功里",0.43836748182419,0.460382865482016,0.588430163703514,0.446229567324588,0.481620191697012,0.360191542630873,"7"
"中正區永昌里",0.422504957038996,0.296162760751996,0.676484636928056,0.292718333465808,0.528345820543789,0.199289003237414,"4"
"中正區河堤里",0.542300066093854,0.743583140183707,0.708974027100706,0.430704206135568,0.529564293251704,0.458979238795166,"6"
"中正區網溪里",0.580964970257766,0.689758777577475,0.636244069114372,0.501539366606973,0.489695375699626,0.434743439006765,"6"
"中正區螢圃里",0.488929279576999,0.6316422010473,0.712123000379008,0.505725487700688,0.499278194411262,0.309674105465247,"6"
"中正區螢雪里",0.487442167878387,0.505536955961885,0.630618278354317,0.327021412565355,0.494103092275999,0.26516235433542,"7"
"中正區頂東里",0.640449438202247,0.705296591982144,0.686728444699912,0.514225221152011,0.517889297986886,0.477157809638152,"6"
"中正區黎明里",0.455386649041639,0.667439265172976,0.535389823687957,0.888618431621645,0.895758840313756,0.553488725125956,"2"
"中正區龍光里",0.449438202247191,0.80101296248605,0.606309593215457,0.820751348727419,0.460874680274719,0.617555089415882,"3"
"中正區龍福里",0.326834104428288,0.603485277706241,0.66826481707249,0.668186828466004,0.296373904588921,0.641692074809488,"6"
"中正區龍興里",0.502478519497687,0.529745042492918,0.43345422299326,0.717094443893171,0.343874158872574,0.482691146611966,"8"
"信義區三張里",0.476371447455387,0.580564855352391,0.671004512164932,0.426323677666966,0.665582032160275,0.341519062367984,"7"
"信義區三犁里",0.568902842035691,0.647780925401322,0.643005147839445,0.495254400920082,0.748353998298923,0.493674785097016,"6"
"信義區中坡里",0.488103106411104,0.454030388874582,0.562364805064147,0.366762667193091,0.489631796370029,0.224020717754845,"7"
"信義區中興里",0.783046926635823,0.715769593956563,0.645736007376129,0.580174700495734,0.723082167832424,0.453324681279271,"3"
"信義區中行里",0.44216787838731,0.432912696368787,0.450942715857613,0.288348712725873,0.439584796925546,0.23963020731697,"4"
"信義區五全里",0.543787177792465,0.454459610266976,0.602284643563665,0.435665299363376,0.495915895153713,0.2735426986001,"7"
"信義區五常里",0.470423000660939,0.461241308266804,0.545762940564722,0.344609413098866,0.627982614873068,0.303192658372709,"7"
"信義區六合里",0.512557832121613,0.628465962743583,0.580932243842576,0.412141855079161,0.586723285615648,0.467406796730098,"6"
"信義區六藝里",0.432749504296101,0.432140097862478,0.527502768292838,0.365215173708176,0.473567992179544,0.322523233091749,"7"
"信義區嘉興里",0.593027098479841,0.552150399175895,0.625861593905242,0.346796289104209,0.561516205114611,0.295036622815312,"7"
"信義區四維里",0.498843357567746,0.54365181560649,0.531981345066011,0.389674903447754,0.426906871700526,0.336800854108793,"7"
"信義區四育里",0.434897554527429,0.451025839127822,0.564044086085343,0.385620516167059,0.620924083013673,0.290113734691894,"7"
"信義區國業里",0.513879709187046,0.650442098034166,0.569986912619629,0.555452464718005,0.504450923403117,0.463201110827926,"6"
"信義區大仁里",0.503139458030403,0.398403296420294,0.715597506880099,0.301235613717587,0.451226580695659,0.208185903012076,"7"
"信義區大道里",0.437706543291474,0.536355051935789,0.581126731010088,0.410643800378668,0.53007111734581,0.303192658372709,"7"
"信義區安康里",0.547918043621943,0.776289810284145,0.500129311584877,0.726316036660157,0.792736515944074,0.709950169736112,"2"
"信義區富台里",0.641275611368143,0.590866168769852,0.479236447146048,0.478152496136633,0.470424670782047,0.45190647587276,"6"
"信義區廣居里",0.567911434236616,0.693106704438149,0.525945936582089,0.539613596507596,0.543772763655524,0.512635435158435,"6"
"信義區惠安里",0.502313284864508,0.490771740063525,0.486145450538837,0.354275501357085,0.553820125338001,0.299937517322036,"7"
"信義區敦厚里",0.600627891606081,0.668555240793201,0.576238809009391,0.527339939818095,0.463487907886962,0.409960073425442,"6"
"信義區新仁里",0.577164573694646,0.741351188943257,0.65538795824219,0.53712828766466,0.649573218182279,0.600337533942389,"3"
"信義區景勤里",0.422504957038996,0.460211176925058,0.666096458256497,0.293363442026675,0.48538848316446,0.311288501237335,"7"
"信義區景新里",0.611202908129544,0.686582539273757,0.623609414353694,0.562436882850601,0.777232800949863,0.553488725125956,"3"
"信義區景聯里",0.496695307336418,0.632243110996652,0.632427281311634,0.484435160022113,0.602590382814152,0.367878902255201,"6"
"信義區松光里",0.476040978189029,0.504077603227745,0.744734520799735,0.425369440481991,0.520689683885203,0.355553135174042,"7"
"信義區松友里",0.558162590879048,0.541763241479955,0.520718860500879,0.381165093962735,0.446857912542644,0.358647584981003,"7"
"信義區松隆里",0.391936549900859,0.327238389561336,0.577268375063628,0.127075285195399,0.428652896628442,0.121561335202143,"4"
"信義區正和里",0.693324520819564,0.774229547600653,0.694953861443451,0.580436102172551,0.611852371866148,0.474380639220313,"3"
"信義區永吉里",0.292795769993391,0.299596531891149,0.367755185305577,0.286642776978205,0.720441162796336,0.129205838118354,"4"
"信義區永春里",0.464805023132849,0.44226972272298,0.605528985766553,0.327672888458271,0.540649948090715,0.237906747843619,"7"
"信義區泰和里",0.524124256444151,0.421152030217186,0.453110637189001,0.270696800567555,0.531657627713951,0.271871743624854,"4"
"信義區興隆里",0.65300727032386,0.729762211348614,0.801535117782661,0.481954993915998,0.624682160988562,0.527306534102147,"3"
"信義區興雅里",0.529246530072703,0.594299939909005,0.737617017937918,0.51654033758278,0.53131732380333,0.396609218216107,"6"
"信義區西村里",0.255287508261732,0.580221478238475,0.739779203608307,0.244481285829737,0.228379742623436,0.399590148662236,"7"
"信義區長春里",0.431427627230667,0.379345866597991,0.596187308377646,0.280747216777983,0.566489501693425,0.199289003237414,"4"
"信義區雅祥里",0.415069398545935,0.522276590265259,0.484542851061004,0.428859750771166,0.560287724835219,0.322523233091749,"7"
"信義區雙和里",0.50380039656312,0.561164048416173,0.531348252091825,0.454395450732476,0.523350229017272,0.369409930737007,"7"
"信義區黎安里",0.316754791804362,0.136921624173749,0.946738698035781,0.221695792771332,0,0.0379033312112733,"1"
"信義區黎平里",0.545274289491077,0.594557472744442,0.545451893419925,0.446499367575785,0.564038919668473,0.380067713534922,"6"
"信義區黎忠里",0.553370786516854,0.428191261052451,0.560571798126388,0.354265232642598,0.487273673928878,0.338375846093843,"7"
"信義區黎順里",0.503139458030403,0.592325521503992,0.582905613894548,0.364033633688991,0.603613659115892,0.2735426986001,"7"
"內湖區五分里",0.494216787838731,0.311099665207314,0.114869968858553,0.571217536254424,0.411527847528657,0.328891795124944,"8"
"內湖區內湖里",0.656146728354263,0.52588204996137,0.352876848361723,0.457298988709245,0.461657635203412,0.41584202708426,"8"
"內湖區內溝里",0.410277594183741,0.406386814318826,0.176730547775261,0.439065622348273,0.397325589655946,0.375512765554628,"8"
"內湖區南湖里",0.622769332452082,0.701347755172118,0.0879846890298418,0.903763180189708,0.456459977117424,0.852780208066909,"2"
"內湖區大湖里",0.57650363516193,0.664692248261653,0.236562219228053,0.53350171538445,0.669412735525691,0.672296554310927,"2"
"內湖區安泰里",0.48314606741573,0.337196325864881,0.112164445718876,0.448371839810264,0.402104525621981,0.248207121448813,"8"
"內湖區安湖里",0.515697290152016,0.458665979912439,0.0840889352364567,0.549227423069324,0.468710005600516,0.4361839930275,"8"
"內湖區寶湖里",0.491407799074686,0.79955360975191,0.143687088415449,0.83987569277314,0.763880064283178,0.918704908563338,"2"
"內湖區康寧里",0.514705882352941,0.519014507683063,0.175199662259188,0.548623961611357,0.628810912403292,0.544395870099233,"8"
"內湖區明湖里",0.538003965631196,0.443986608292557,0.00763681900574151,0.602948736830586,0.508386227101035,0.389121259250092,"8"
"內湖區東湖里",0.490912095175149,0.338140612928148,0.029921176219078,0.478262309015094,0.433628600509826,0.283515328456554,"8"
"內湖區樂康里",0.52990746860542,0.369559618851404,0,0.46627026176241,0.405998963134475,0.306438168814488,"8"
"內湖區清白里",0.665069398545935,0.683663833805477,0.208701392017571,0.61181078718237,0.603899066219489,0.651200101649449,"2"
"內湖區港墘里",0.555684071381362,0.549918447935445,0.284947695490427,0.579538722774168,0.671282969102476,0.454741055561443,"8"
"內湖區港富里",0.511401189689359,0.479783672418233,0.352893495844693,0.456207652905975,0.518964447455347,0.355553135174042,"8"
"內湖區港華里",0.522637144745539,0.542793372821701,0.181594622253155,0.468178040251229,0.489423662162608,0.364810419893216,"8"
"內湖區港都里",0.552709847984138,0.537471027556013,0.274274854652328,0.531820639442125,0.544793860166627,0.360191542630873,"8"
"內湖區湖元里",0.469101123595506,0.520130483303288,0.241049408820497,0.459557755471118,0.918007411574403,0.370938825380515,"8"
"內湖區湖濱里",0.551222736285525,0.62941024980685,0.437763649459088,0.545509056564233,0.558028502032921,0.545699473020494,"6"
"內湖區湖興里",0.335426305353602,0.427075285432226,0.284870954332771,0.334998090171014,0.380938854264105,0.4361839930275,"8"
"內湖區瑞光里",0.57270323859881,0.514293072366727,0.346182072700674,0.380098689960732,0.448755469514958,0.384603826390522,"8"
"內湖區瑞陽里",0.533873099801718,0.539359601682548,0.566317587047518,0.495290298478609,0.461639298685873,0.45190647587276,"6"
"內湖區石潭里",0.533873099801718,0.526053738518328,0.368184911965297,0.667089686104569,0.662041576512149,0.482691146611966,"8"
"內湖區碧山里",0.454725710508923,0.428019572495493,0.291288520285145,0.397505921489142,0.493237269846262,0.341519062367984,"8"
"內湖區秀湖里",0.469762062128222,0.63979740750279,0.431021977588814,0.563480370632482,0.533863989548926,0.597855673768027,"6"
"內湖區紫星里",0.48314606741573,0.469997424671646,0.311392980788964,0.35597807190659,0.51846809137945,0.327303117469801,"8"
"內湖區紫陽里",0.500660938532716,0.594214095630526,0.221853881855058,0.486848689183177,0.496640324622436,0.470201656150567,"8"
"內湖區紫雲里",0.434897554527429,0.423727358571551,0.476118859883752,0.395090064001516,0.474396934209238,0.361733330276306,"7"
"內湖區葫洲里",0.543126239259749,0.625203880161387,0.119938257607561,0.747385193529478,0.564118640128876,0.725542050707779,"2"
"內湖區蘆洲里",0.143919365499009,0.0885912953901622,0.256360408199266,0.360926733315153,0.49464132677754,0.106110632892107,"1"
"內湖區行善里",0.369960343688037,0.302601081637909,0.337983519707255,0.477904875945036,0.440178456330024,0.241350963323372,"8"
"內湖區西安里",0.506774619960344,0.58065069963087,0.268842814648507,0.44411752165945,0.502741989871899,0.392122579122709,"8"
"內湖區西康里",0.526272306675479,0.591467078719204,0.333325577840335,0.47892216507153,0.642030140737388,0.478543762733625,"8"
"內湖區西湖里",0.486781229345671,0.463473259507254,0.323696505225696,0.329116756001545,0.674878820374434,0.306438168814488,"8"
"內湖區週美里",0.479676140118969,0.430852433685295,0.362027718270676,0.605157242591046,0.521509400985709,0.369409930737007,"8"
"內湖區金湖里",0.616655651024455,0.758004978968152,0.190519664643721,0.894871503371786,0.73281223402536,0.999138608727513,"2"
"內湖區金瑞里",0.553701255783212,0.460211176925058,0.265528954872746,0.443146899469137,0.400125170849799,0.325712135712828,"8"
