"行政區域","女男比","平均教育程度","扶老比_log","有偶比例","每戶平均用電度數_log","綜合所得中位數_log","cluster"
"內湖區金龍里",0.400693985459352,0.41565799639454,0.359226744831689,0.354013781771297,0.534472211780327,0.296672688337287,"8"
"內湖區麗山里",0.496695307336418,0.494978109708988,0.257429639896775,0.476096451308326,0.605254829981851,0.383093871948203,"8"
"北投區一德里",0.38797091870456,0.304060434372049,0.339421108639297,0.430772432839837,0.562176834290051,0.225766114669037,"4"
"北投區中和里",0.499504296100463,0.436174778950983,0.626561887515318,0.295248237810565,0.628307084898082,0.296672688337287,"7"
"北投區中央里",0.479345670852611,0.361919478066787,0.418033158981477,0.390837883356098,0.707248023256341,0.330478175342329,"7"
"北投區中庸里",0.471083939193655,0.311185509485793,0.554062466106944,0.378872910366017,0.306054171716178,0.213489612275661,"4"
"北投區中心里",0.649867812293457,0.45858013563396,0.514052571942302,0.405588068498255,0.379450393024003,0.291757153320084,"7"
"北投區八仙里",0.437045604758757,0.385097433256073,0.407432240641957,0.370616951050512,0.586832810037407,0.256717495623293,"4"
"北投區吉利里",0.485955056179775,0.465104300798352,0.459949934040339,0.476061871715475,0.477367456715285,0.375512765554628,"8"
"北投區吉慶里",0.566754791804362,0.471370933127307,0.460805593671974,0.533680888224825,0.533064244960485,0.380067713534922,"8"
"北投區大同里",0.401520158625248,0.379088333762555,0.439273323641632,0.395893857973014,0.582778783718425,0.260103244388621,"4"
"北投區大屯里",0.175148711169861,0.132886943085243,0.630098538869877,0.274641346512746,0.622163638780544,0.117719013483527,"1"
"北投區奇岩里",0.41986120290813,0.424242424242424,0.456870613748976,0.368859868134948,0.516390067773059,0.336800854108793,"7"
"北投區尊賢里",0.558493060145406,0.399948493432913,0.505132044390475,0.445541360845309,0.520602747847724,0.299937517322036,"7"
"北投區建民里",0.474719101123595,0.458236758520045,0.629315734667657,0.463251777409894,0.568350485433555,0.330478175342329,"7"
"北投區振華里",0.553040317250496,0.505365267404927,0.58872114075766,0.397586987137262,0.582653966206696,0.363272954008543,"7"
"北投區文化里",0.521976206212822,0.548544939479784,0.492357225580981,0.560829829093095,0.313772734060999,0.579060552731315,"6"
"北投區文林里",0.46827495042961,0.466477809254013,0.605766727236983,0.449891600027704,0.672889657734943,0.404046410968394,"7"
"北投區智仁里",0.508096497025777,0.340115031333162,0.481759388715569,0.294476132993837,0.294901342512649,0.224020717754845,"4"
"北投區東華里",0.577164573694646,0.462185595330071,0.485045481969649,0.424247461403773,0.556300810858573,0.324118843160916,"7"
"北投區林泉里",0.43654990085922,0.382522104901708,0.602098162631942,0.278511223309899,0.357901088847078,0.24306902433101,"4"
"北投區桃源里",0.422504957038996,0.326637479611984,0.291278057594631,0.407974141316621,0.418530836700969,0.190319356132328,"8"
"北投區榮光里",0.535029742233972,0.381491973559962,0.47177574696872,0.51965207492655,0.502330751997389,0.316117482164411,"8"
"北投區榮華里",0.526933245208196,0.672589921881707,0.544991743519843,0.491396405193589,0.659337796591181,0.553488725125956,"6"
"北投區永和里",0.514705882352941,0.577388617048674,0.462324915947222,0.526933835892698,0.628236947011484,0.507251464944044,"6"
"北投區永明里",0.596001321877066,0.530517640999227,0.446322648121379,0.601891842441926,0.573677310774509,0.464604798452781,"6"
"北投區永欣里",0.570389953734303,0.81431882565027,0.528011228473284,0.712987202818335,0.540472404736629,0.79723774700843,"2"
"北投區泉源里",0.209682749504296,0.172461155463988,0.589156231421849,0.111705400883983,0.545233793261393,0.144336860481746,"1"
"北投區洲美里",0.301057501652346,0.117778350072968,0.500529272562134,0.493353032801034,0.0651656450374102,0.0864861072181402,"1"
"北投區清江里",0.303701255783212,0.220791484247575,0.498352770516612,0.201654909516416,0.432249967247972,0.211724556819809,"1"
"北投區湖山里",0.250330469266358,0.179071164906859,0.817441807930765,0.215940430417779,0.508530975101995,0.199289003237414,"1"
"北投區湖田里",0.101288830138797,0.0824963516181646,0.581512862343705,0.326978517696356,0.292346034484978,0.153688850022268,"1"
"北投區溫泉里",0.57270323859881,0.417546570521075,0.540627378772707,0.37561686945076,0.418564141618616,0.28020118173896,"7"
"北投區石牌里",0.535690680766689,0.449566486393682,0.484189133801425,0.431840163115342,0.704198132186344,0.312900524641527,"7"
"北投區福興里",0.564111037673496,0.42604515409048,0.412712081756953,0.523204581508004,0.536913527659334,0.317722430115872,"8"
"北投區秀山里",0.440019828155982,0.264142844879389,0.641952210964076,0.142013201315805,0.510918842148943,0.159262012200048,"4"
"北投區稻香里",0.344348975545274,0.320800068675423,0.447280286311313,0.333733203318068,0.501631436745281,0.225766114669037,"4"
"北投區立賢里",0.558493060145406,0.405957592926431,0.392871908816175,0.471509931687492,0.560388121872056,0.260103244388621,"8"
"北投區立農里",0.471083939193655,0.404154863078376,0.308129682222085,0.482763173147856,0.524246536138737,0.295036622815312,"8"
"北投區裕民里",0.526272306675479,0.537127650442098,0.469160537042543,0.532475118575593,0.6281404913904,0.399590148662236,"6"
"北投區豐年里",0.460674157303371,0.240192291183793,0.461756454750809,0.354727771052433,0.44231109791127,0.181275762215262,"4"
"北投區長安里",0.631526768010575,0.342862048244485,0.484749773214736,0.347866969952054,0.418930349739088,0.229248599273603,"4"
"北投區開明里",0.510409781890284,0.426216842647438,0.525039871984958,0.399623959945509,0.427005124395758,0.308057330332281,"7"
"北投區關渡里",0.410277594183741,0.3135891492832,0.478478445446137,0.344498633090417,0.582048640676649,0.246497095024363,"4"
"南港區三重里",0.470423000660939,0.637307923426904,0.212231154448511,0.838622129109894,0.4774089193336,0.527306534102147,"2"
"南港區中南里",0.39738929279577,0.197355996222852,0.428005598712118,0.359665624705465,0.350608797995956,0.123477460980409,"4"
"南港區中研里",0.457865168539326,0.535839986264915,0.422216805985886,0.438987359872457,0.367697961491143,0.34933792461527,"8"
"南港區九如里",0.398380700594845,0.343033736801442,0.521965665536048,0.358289040874192,0.452896272916362,0.236180576395154,"4"
"南港區仁福里",0.391936549900859,0.396686410850717,0.380601875257157,0.377236799657697,0.38494359638835,0.325712135712828,"8"
"南港區南港里",0.285360211500331,0.313417460726243,0.448220308102335,0.36704488835488,0.675417775684015,0.236180576395154,"4"
"南港區合成里",0.459847984137475,0.392651729762211,0.518103533334102,0.452617457451459,0.476934856336836,0.319325033365327,"7"
"南港區成福里",0.474388631857237,0.392050819812859,0.430847566598297,0.352192185892644,0.439118313166342,0.278540346101279,"4"
"南港區新光里",0.551222736285525,0.376942226800584,0.506080244837125,0.332217794708231,0.543321159578291,0.204635797230315,"4"
"南港區新富里",0.40482485128883,0.31436174778951,0.504281860120357,0.373964686460861,0.443294780597491,0.236180576395154,"4"
"南港區東新里",0.42729676140119,0.289810284144562,0.393270412209586,0.385181879328383,0.391917965624051,0.249914486352461,"4"
"南港區東明里",0.414408460013219,0.538672847454717,0.466701663758072,0.552568473889315,0.480367586557979,0.423150393417745,"8"
"南港區玉成里",0.455056179775281,0.314104214954073,0.450207752083185,0.387314312801484,0.460372456333838,0.296672688337287,"4"
"南港區百福里",0.464805023132849,0.311099665207314,0.414967041672051,0.362623478423196,0.412209630547382,0.201074165110863,"4"
"南港區聯成里",0.484633179114342,0.376770538243626,0.547046835157914,0.394970946171594,0.461455896609099,0.266843552716811,"7"
"南港區舊莊里",0.409616655651025,0.230921109108078,0.391215704017376,0.326260659692233,0.370271597583039,0.17945806216532,"4"
"南港區萬福里",0.54097818902842,0.454631298823933,0.543513434341046,0.405827670570627,0.519226063783572,0.296672688337287,"7"
"南港區西新里",0.396067415730337,0.296420293587432,0.4098793579528,0.372538115006483,0.416615415977427,0.148087229020644,"4"
"南港區重陽里",0.508922670191672,0.696798008412739,0.125449055132234,0.821498873983228,0.523469108875582,0.883847253663439,"2"
"南港區鴻福里",0.545935228023794,0.437719975963602,0.468657116078307,0.383015554378661,0.477852946578369,0.330478175342329,"7"
"士林區三玉里",0.593688037012558,0.607348270237789,0.466421141373767,0.37419079290196,0.742559474963346,0.458979238795166,"6"
"士林區仁勇里",0.460674157303371,0.31436174778951,0.638090805482621,0.394562883190341,0.665638997487092,0.225766114669037,"4"
"士林區公館里",0.270158625247852,0.121984719718431,0.688605332959327,0.360947557217047,0.567633637053799,0.291757153320084,"1"
"士林區前港里",0.508922670191672,0.355137780066959,0.376579822027887,0.431829892129534,0.506243528700119,0.336800854108793,"8"
"士林區名山里",0.639623265036352,0.573869001631041,0.539445400914508,0.376196841651652,0.608206414871718,0.475770103280865,"6"
"士林區天和里",0.530568407138136,0.680144218387845,0.438998438517034,0.455145232717001,0.659486101492559,0.521994263531094,"6"
"士林區天壽里",0.614342366159947,0.67679629152717,0.551767138796407,0.564452930080398,0.827948618452014,0.568903241929263,"6"
"士林區天山里",0.593027098479841,0.688471113400292,0.570084883357354,0.494467140372353,0.724972509787993,0.475770103280865,"6"
"士林區天母里",0.559980171844019,0.661773542793373,0.562857854480941,0.455150686462002,0.827742546031633,0.54178400760549,"6"
"士林區天玉里",0.628883013879709,0.689243711906601,0.530873402443355,0.54342851952448,0.736471151108754,0.54960101262512,"6"
"士林區天祿里",0.612029081295439,0.618508026440038,0.550858805891871,0.446285814682989,0.753153760512839,0.39511570984498,"6"
"士林區天福里",0.593027098479841,0.585200446390248,0.456477628008372,0.411379264851187,0.719893761818966,0.411433521234806,"6"
"士林區富光里",0.415069398545935,0.161902309211091,0.48422618631549,0.131205564795171,0.436599482234183,0.148087229020644,"1"
"士林區富洲里",0.169365499008592,0.0836981715168684,0.442932424840495,0.425049627313946,0.313608517668158,0.0725370144433546,"1"
"士林區岩山里",0.568902842035691,0.52734140269551,0.470527521727739,0.261357287712514,0.645116961077262,0.325712135712828,"7"
"士林區平等里",0.284699272967614,0.0685037342261138,0.657848285578645,0.326962145798445,0.445047923636244,0.170324106570664,"1"
"士林區後港里",0.413582286847323,0.36243454373766,0.464164035340386,0.345393538945505,0.531535357588802,0.270198239518222,"4"
"士林區德華里",0.602115003304692,0.478066786848657,0.566169109878897,0.365604261845775,0.619382586100165,0.317722430115872,"7"
"士林區德行里",0.589226701916722,0.466134432140098,0.5618186625939,0.417246503275155,0.63618306142364,0.298306317424226,"7"
"士林區忠誠里",0.509583608724389,0.616276075199588,0.678187424819235,0.39183150732269,0.691913797940991,0.428962230742687,"6"
"士林區承德里",0.594514210178453,0.487337968924371,0.542288747278544,0.453867951724756,0.64009867276326,0.389121259250092,"7"
"士林區新安里",0.364011896893589,0.345952442269723,0.820395391206431,0.306376250244905,0.657397557049477,0.31451018264002,"7"
"士林區明勝里",0.463483146067416,0.418490857584342,0.583358881839036,0.323382780670312,0.501868410867516,0.261792208123565,"7"
"士林區東山里",0.44596827495043,0.484848484848485,0.505528624804161,0.294496478926062,0.701019630971531,0.458979238795166,"7"
"士林區永倫里",0.379213483146068,0.237273585715512,0.453855703226241,0.250362114788506,0.466105757120486,0.111930178260243,"4"
"士林區永福里",0.368968935888962,0.355567001459353,0.874561619054756,0.224026859550525,1,0.443358523043252,"7"
"士林區溪山里",0.23331130204891,0,0.712955138402136,0.287877984541414,0.544198041335223,0.136797437476448,"1"
"士林區百齡里",0.412590879048249,0.348699459181046,0.4194979542504,0.276461241575652,0.444339809795865,0.249914486352461,"4"
"士林區社園里",0.381361533377396,0.195124044982402,0.40857139711704,0.279801600451003,0.433363524305232,0.119641856621155,"4"
"士林區社子里",0.441837409120952,0.207914842475749,0.460536503387771,0.268096853776144,0.442215800287328,0.175813601241289,"4"
"士林區社新里",0.366655651024455,0.186196240020603,0.435317534681127,0.308568057134034,0.408845736517412,0.127299700837455,"4"
"士林區福中里",0.501321877065433,0.337711391535754,0.362752210574187,0.378099707805543,0.496172702538725,0.28020118173896,"8"
"士林區福佳里",0.494877726371447,0.498926946519015,0.623756108907133,0.433308615907467,0.591132912808041,0.34933792461527,"7"
"士林區福安里",0.150033046926636,0.0297879646321573,0.462731879751809,0.245664100296497,0.352580520907834,0.046151352993968,"1"
"士林區福德里",0.197124917382683,0.382007039230835,0.640351697951107,0.246690375753088,0.508347249342736,0.396609218216107,"4"
"士林區福志里",0.546761401189689,0.62503219160443,0.671919863518284,0.437131619350915,0.559981389619686,0.41584202708426,"6"
"士林區福林里",0.511731658955717,0.468709760494463,0.715921501978884,0.35747474203623,0.642511847100338,0.308057330332281,"7"
"士林區福華里",0.500165234633179,0.196926774830458,0.502166963249575,0.174602716208831,0.402936690526045,0.16480700326087,"4"
"士林區福順里",0.368638466622604,0.229976822044811,0.531227307215024,0.276431407695801,0.463256442651225,0.16480700326087,"4"
"士林區義信里",0.445307336417713,0.364323117864194,0.574076783139297,0.464841123285573,0.688224638151148,0.316117482164411,"7"
"士林區翠山里",0.516192994051553,0.724354021804447,0.858336476161018,0.455807585589956,0.332070187482998,0.493674785097016,"3"
"士林區聖山里",0.495208195637806,0.60133917074427,0.563586256547205,0.46166345075588,0.630009299459728,0.484070130739686,"6"
"士林區臨溪里",0.397719762062128,0.525710361404413,0.765038517781428,0.446717589977836,0.805604009001452,0.527306534102147,"6"
"士林區舊佳里",0.523298083278255,0.47858185251953,0.669158617342925,0.407833110107514,0.520836354267268,0.251619198007326,"7"
"士林區芝山里",0.520158625247852,0.607605803073225,0.383113775480696,0.446147324960785,0.697099157560091,0.454741055561443,"6"
"士林區菁山里",0.113020489094514,0.109966520731393,0.594200600694158,0.282520139087166,0.544985407911879,0.241350963323372,"1"
"士林區葫東里",0.439028420356907,0.272641428448794,0.465129152966582,0.274063388870139,0.463402643655741,0.159262012200048,"4"
"士林區葫蘆里",0.471083939193655,0.258305433942828,0.502995241988103,0.244942450522308,0.427561526188754,0.211724556819809,"4"
"士林區蘭興里",0.555188367481824,0.606318138896043,0.460361000920181,0.430313533309948,0.703119475080702,0.532593203269902,"6"
"士林區蘭雅里",0.568241903502974,0.584513692162417,0.495329822323783,0.398259949617922,0.693644370412763,0.428962230742687,"6"
"士林區陽明里",0.489590218109716,0.447935445102584,0.825318195535889,0.475610746086475,0.857729906498404,0.492307829494408,"6"
"大同區保安里",0.425974884335757,0.312730706498412,0.692571806309858,0.349344862846206,0.482799363832784,0.197500931563373,"4"
"大同區光能里",0.455717118307998,0.316679543308439,0.564087755695634,0.442522441635791,0.429709325609926,0.206412286248757,"4"
"大同區南芳里",0.570389953734303,0.331873980599193,0.597187838434994,0.353300002047183,0.606675590545988,0.211724556819809,"4"
"大同區國慶里",0.525446133509583,0.431539187913126,0.466529269473606,0.47309280180642,0.570071673779671,0.327303117469801,"7"
"大同區國順里",0.219596827495043,0.109108077946605,0.562800677556498,0.024321456518599,0.49319709608844,0.0337559473329323,"1"
"大同區大有里",0.442498347653668,0.32543565971328,0.581799907800576,0.391247543498189,0.669012793772612,0.184902151399234,"4"
"大同區延平里",0.477858559153999,0.313417460726243,0.541302501879083,0.262725616292706,0.605571412376553,0.17763734518445,"4"
"大同區建功里",0.485294117647059,0.308610181131428,0.582611013269209,0.42436270914196,0.57995319024818,0.208185903012076,"4"
"大同區建明里",0.449107732980833,0.434286204824448,0.599722508734525,0.433040998381886,0.857912924857827,0.16480700326087,"7"
"大同區建泰里",0.480998017184402,0.448278822216499,0.552943991623758,0.525639189813597,0.740797468607147,0.311288501237335,"7"
"大同區揚雅里",0.116986120290813,0.157867628122586,0.644390974634138,0.199878265655267,0.363819989959795,0.151824819447761,"1"
"大同區斯文里",0.393423661599471,0.247746587689931,0.539567393275795,0.300230889923523,0.582346590622417,0.144336860481746,"4"
"大同區星明里",0.523298083278255,0.417632414799554,0.399801065818913,0.533848381650997,0.559534105419365,0.324118843160916,"8"
"大同區景星里",0.344018506278916,0.164906858957851,0.649371469189135,0.101526288614019,0.533376879840534,0.113863186212656,"1"
"大同區朝陽里",0.52048909451421,0.394883681002661,0.560843627588929,0.465862649886981,0.538378923896141,0.248207121448813,"7"
"大同區民權里",0.515366820885657,0.41565799639454,0.407244505562968,0.450113852071137,0.496144174881153,0.373990236886701,"8"
"大同區永樂里",0.373925974884336,0.436689844621856,0.618338897588579,0.533072705305783,0.609782612508431,0.275211112197979,"7"
"大同區玉泉里",0.384996695307336,0.416001373508456,0.631616233249919,0.546159614886408,0.61898530618746,0.291757153320084,"7"
"大同區老師里",0.37128222075347,0.233668126019401,0.562407943344632,0.289234829370446,0.391229099734248,0.173986820254354,"4"
"大同區至聖里",0.535690680766689,0.353420894497382,0.600127916156751,0.335654946934564,0.570278410342737,0.208185903012076,"4"
"大同區蓬萊里",0.452247191011236,0.340801785560992,0.550661960020756,0.380121205814465,0.613340395485083,0.234451684423187,"4"
"大同區鄰江里",0.350132187706543,0.253841531461928,0.611805447215195,0.273651252315603,0.425942974750276,0.129205838118354,"1"
"大同區重慶里",0.515366820885657,0.424499957077861,0.478069758738755,0.428189841158728,0.447059318767736,0.325712135712828,"7"
"大同區隆和里",0.449438202247191,0.29659198214439,0.684563907734654,0.315729061503647,0.630319363591383,0.190319356132328,"4"
"大同區雙連里",0.452577660277594,0.288093398574985,0.488897514278277,0.376511824977514,0.468450791741576,0.236180576395154,"4"
"大安區仁愛里",0.745869134170522,0.806163619194781,0.873350919045434,0.469180677044656,0.906914790556518,0.673456767776187,"3"
"大安區仁慈里",0.55039656311963,0.879732165851146,0.601284307120056,0.637476595730257,0.699937904585685,0.726647322064905,"3"
"大安區住安里",0.592200925313946,0.569920164821015,0.721874713108485,0.382787984726847,0.633340074104311,0.421692610174444,"6"
"大安區光信里",0.625082617316589,0.749592239677226,0.653474114128844,0.481141676139772,0.692129964112781,0.529953053429568,"3"
"大安區光明里",0.46827495042961,0.824620139067731,0.510900305044432,0.792709687303351,0.631148170532588,0.77948515644088,"2"
"大安區光武里",0.705717118307997,0.716027126791999,0.750558221267368,0.461699916899731,0.702223860812938,0.479927966991919,"3"
"大安區全安里",0.601288830138797,0.825564426130999,0.748188367997782,0.525789098539682,0.718211328250449,0.605284472333372,"3"
"大安區古莊里",0.646728354263054,0.84985835694051,0.66541530710178,0.620665202984311,0.600931192077043,0.565069871473425,"3"
"大安區古風里",0.586913417052214,0.846081208687441,0.669351961341063,0.571732145376487,0.584436864637243,0.639302135456439,"3"
"大安區和安里",0.454395241242564,0.825821958966435,0.62704019745987,0.591466683729809,0.621444269961505,0.743094132824919,"3"
"大安區大學里",0.592200925313946,0.899648038458237,0.760613345117314,0.644229899702327,0.538100880538041,0.65356428732563,"3"
"大安區學府里",0.242399206873761,0.528800755429651,1,0.263657070276086,0.451719344444579,0.411433521234806,"7"
