"行政區域","女男比","平均教育程度","扶老比_log","有偶比例","每戶平均用電度數_log","綜合所得中位數_log","cluster"
"大安區建倫里",0.714639788499669,0.784874238132029,0.810758782170064,0.452122071479602,0.8283634501739,0.600337533942389,"3"
"大安區建安里",0.82650363516193,0.787878787878788,0.757000211379742,0.499711907711626,0.770970360822923,0.504549538136832,"3"
"大安區德安里",0.649702577660278,0.810799210232638,0.769789348780301,0.495914746307936,0.701455456905334,0.540475740629739,"3"
"大安區敦安里",0.680105750165235,0.827281311700575,0.75198247052897,0.607760904487599,0.685412461633619,0.706580023524258,"3"
"大安區敦煌里",0.666226040978189,0.881792428534638,0.770917453533466,0.570131814382915,0.647873037905254,0.619992827594945,"3"
"大安區新龍里",0.570555188367482,0.852862906687269,0.582150567340233,0.639958032839147,0.42507585233202,0.613888294706564,"3"
"大安區昌隆里",0.547422339722406,0.767877070993218,0.952814844182043,0.308785600946789,0.677690969772249,0.527306534102147,"3"
"大安區正聲里",0.599801718440185,0.799811142587346,0.71557514924297,0.478539465190423,0.746619202001544,0.520662166549982,"3"
"大安區民炤里",0.628883013879709,0.891836209116663,0.805111722357518,0.587837997120624,0.727744401315363,0.6998085098672,"3"
"大安區民輝里",0.547422339722406,0.761181217271869,0.783868897627371,0.440930103421816,0.755743916983978,0.644076818638106,"3"
"大安區永康里",0.550892267019167,0.777835007296764,0.633055715501048,0.700046241949779,0.701985516665423,0.618774635655047,"3"
"大安區法治里",0.608889623265036,0.677139668641085,0.664957281649349,0.45817765967762,0.599888502671988,0.463201110827926,"6"
"大安區福住里",0.66226040978189,0.907803244913727,0.591481849115931,0.650590150644436,0.538053650306013,0.773150306906612,"3"
"大安區群英里",0.602115003304692,0.801442183878445,0.581637523815458,0.455701741590652,0.483057121411466,0.5166561423932,"6"
"大安區群賢里",0.707699933906147,0.802128938106275,0.726511256530434,0.486791002288797,0.691515963015322,0.524653614479914,"3"
"大安區義安里",0.68836748182419,0.826852090308181,0.751812848111372,0.482080973559128,0.735566000584861,0.668808533155537,"3"
"大安區義村里",0.526933245208196,0.688900334792686,0.781098812128462,0.468093816983503,0.535486036693271,0.414374492779577,"6"
"大安區臥龍里",0.615499008592201,0.747703665550691,0.802153378008643,0.572315202808926,0.686420574219983,0.512635435158435,"3"
"大安區臨江里",0.556675479180436,0.391793286977423,0.609663014778315,0.407234697891609,0.600755245573242,0.246497095024363,"7"
"大安區芳和里",0.49818241903503,0.50665293158211,0.667246049021953,0.437769871035544,0.541687839642356,0.364810419893216,"7"
"大安區華聲里",0.601288830138797,0.735427933728217,0.701635132680063,0.497918394289125,0.722486792598678,0.532593203269902,"3"
"大安區虎嘯里",0.728684732319894,0.820327925143789,0.69799923214981,0.598532667219475,0.727125749803521,0.513977309000553,"3"
"大安區誠安里",0.676470588235294,0.682805391020688,0.775678309916311,0.448979446408178,0.669445040120662,0.411433521234806,"6"
"大安區車層里",0.637309980171844,0.80032620825822,0.820286282767091,0.466626097495249,0.751713168637052,0.568903241929263,"3"
"大安區通化里",0.526272306675479,0.46965404755773,0.575334033972594,0.38192647023571,0.6228997004249,0.266843552716811,"7"
"大安區通安里",0.554857898215466,0.537471027556013,0.621236119323841,0.437720132404645,0.595705275319287,0.339948580025093,"7"
"大安區錦安里",0.597157964309319,0.915185852862907,0.615512979064516,0.739929428671644,0.570706379320244,0.75822515518831,"3"
"大安區錦泰里",0.535029742233972,0.904369473774573,0.680486433191472,0.748183084980577,0.396623244417565,0.610209202171962,"3"
"大安區錦華里",0.569398545935228,0.912438835951584,0.530355645853907,0.791571701063325,0.484244607764434,0.76677866229944,"2"
"大安區黎元里",0.476040978189029,0.350072967636707,0.479120093684048,0.248164737416847,0.533546362998461,0.225766114669037,"4"
"大安區黎和里",0.528420356906807,0.528800755429651,0.50006622496112,0.370982174639844,0.487767073820797,0.409960073425442,"7"
"大安區黎孝里",0.511731658955717,0.568975877757747,0.556123150509507,0.409777992079104,0.575073340818549,0.381581836244794,"7"
"大安區龍圖里",0.581625908790482,0.796978281397545,0.686663438986075,0.547002096195877,0.561200597626613,0.592875044421335,"3"
"大安區龍坡里",0.613516192994052,1,0.770844882949057,0.681434804582997,0.264485331327337,0.750685732183012,"3"
"大安區龍安里",0.357402511566424,0.752081723753112,0.722000545917127,0.427832197731475,0.407451611787887,0.769969110682574,"3"
"大安區龍泉里",0.636649041639128,0.853807193750537,0.588301510421516,0.671426625632343,0.558618189869725,0.621209668240124,"3"
"大安區龍淵里",0.540152015862525,0.875354107648725,0.596116983944275,0.695286437707806,0.460384711686914,0.676930063751648,"3"
"大安區龍生里",0.593027098479841,0.841188084814147,0.598411843847822,0.688940001448552,0.490255680965047,0.705454336684434,"3"
"大安區龍門里",0.608889623265036,0.974075027899391,0.737054929330574,0.64377809029062,0.601250516090346,0.77948515644088,"3"
"大安區龍陣里",0.518341044282882,0.753884453601168,0.759580485403672,0.59759755274165,0.59029191600734,0.655923388727616,"3"
"大安區龍雲里",0.656477197620621,0.723323890462701,0.750217595178715,0.457404534521273,0.664535159674448,0.57653002858922,"3"
"文山區博嘉里",0.449438202247191,0.510773456949094,0.48796206722887,0.420789950378043,0.501670940213042,0.418771219022702,"7"
"文山區忠順里",0.476040978189029,0.61241308266804,0.600036291643634,0.575678018078337,0.515161079607439,0.513977309000553,"6"
"文山區指南里",0.224719101123595,0.491801871405271,0.44614037809761,0.641831649150464,0.451613347572481,0.39511570984498,"8"
"文山區政大里",0.488103106411104,0.844020946003949,0.196035796391744,0.884288368120173,0.555652655103085,1,"2"
"文山區明義里",0.444646397884997,0.222680058374109,0.457167146934138,0.148858745525265,0.476839989912982,0.144336860481746,"4"
"文山區明興里",0.472571050892267,0.511288522619967,0.376302026751322,0.449617961564943,0.397540963737238,0.450486434601131,"8"
"文山區景仁里",0.535855915399868,0.602884367756889,0.504029142342665,0.572551486033222,0.468631652755676,0.456155603441713,"6"
"文山區景慶里",0.517514871116986,0.478066786848657,0.550488767756818,0.451642697062323,0.309502085140461,0.360191542630873,"7"
"文山區景東里",0.574190350297422,0.551377800669585,0.393230285895245,0.527534635393402,0.39998694497096,0.507251464944044,"8"
"文山區景美里",0.542300066093854,0.618422182161559,0.613217658178791,0.592976515460948,0.373379066165921,0.468805116523191,"6"
"文山區景華里",0.617316589557171,0.56880418920079,0.562118825405466,0.516053440486169,0.51164958572372,0.408484643843041,"6"
"文山區景行里",0.578651685393258,0.472572753026011,0.424182484544279,0.604571181320268,0.518937187900518,0.420232887099244,"8"
"文山區木新里",0.33773959021811,0.386385097433256,0.441605685622214,0.291843390072269,0.354733686841371,0.261792208123565,"4"
"文山區木柵里",0.525115664243225,0.598506309554468,0.617538791626256,0.53774988636543,0.509804068844761,0.507251464944044,"6"
"文山區樟文里",0.452908129543952,0.46227143960855,0.428884489427439,0.456671303708106,0.424996948589615,0.338375846093843,"8"
"文山區樟新里",0.500991407799075,0.571121984719719,0.359123435024825,0.606826512457908,0.445868589051778,0.513977309000553,"8"
"文山區樟林里",0.427957699933906,0.541334020087561,0.555323129912907,0.424203288762891,0.221064920639436,0.386111705293436,"7"
"文山區樟樹里",0.552709847984138,0.445617649583655,0.432011244530596,0.437436914051493,0.417270285329719,0.352449931607738,"8"
"文山區樟腳里",0.490912095175149,0.51995879474633,0.347306288247861,0.519299036249317,0.475462405365541,0.426060160983609,"8"
"文山區老泉里",0.273298083278255,0.0354536870117607,0.52690341381076,0.495647966638258,0.363463251345793,0.108053913699936,"1"
"文山區興光里",0.565928618638467,0.50742553008842,0.494071488424653,0.512136005498233,0.542609187094772,0.387617514355064,"6"
"文山區興安里",0.519662921348315,0.655421066185939,0.565147272696494,0.564147426002816,0.548872980418029,0.499125637202511,"6"
"文山區興家里",0.43291473892928,0.488797321658512,0.303590334352868,0.352525869152787,0.422253911927082,0.338375846093843,"8"
"文山區興得里",0.46265697290152,0.510172546999742,0.481377296508022,0.425020463218018,0.522533519161649,0.34933792461527,"7"
"文山區興旺里",0.490251156642432,0.517469310670444,0.306616396661593,0.488452886556339,0.477633942294603,0.417307600754685,"8"
"文山區興昌里",0.519662921348315,0.69456605717229,0.456764651113703,0.50082243606204,0.522760817110994,0.618774635655047,"6"
"文山區興業里",0.514705882352941,0.605545540389733,0.620944060593482,0.413033137811435,0.590750386956458,0.444787815400692,"6"
"文山區興泰里",0.52990746860542,0.530431796720749,0.533166044033085,0.439064454209826,0.566162125639064,0.424606241978003,"6"
"文山區興福里",0.472571050892267,0.487252124645892,0.400264870055014,0.527432398989965,0.477278596696998,0.370938825380515,"8"
"文山區興豐里",0.493886318572373,0.577302772770195,0.519357897403156,0.599568535675629,0.526668253957115,0.484070130739686,"6"
"文山區興邦里",0.537177792465301,0.55326637479612,0.55315520637427,0.556533725528013,0.499510615919394,0.443358523043252,"6"
"文山區華興里",0.480998017184402,0.575242510086703,0.506579358524108,0.522607118109369,0.499856214451932,0.528630591872,"6"
"文山區萬和里",0.551222736285525,0.508455661430166,0.885508441458232,0.38177000545913,0.530167089454823,0.527306534102147,"6"
"文山區萬年里",0.493060145406477,0.636449480642115,0.634970760763319,0.455120300935955,0.439022406549754,0.434743439006765,"6"
"文山區萬有里",0.495208195637806,0.631212979654906,0.495170133328815,0.608435229242237,0.485336015412871,0.482691146611966,"6"
"文山區萬盛里",0.493886318572373,0.634560906515581,0.628836893525036,0.444072093604841,0.546375815595732,0.457568329624273,"6"
"文山區萬祥里",0.58773959021811,0.55773027727702,0.574715338222053,0.525257944873522,0.533985693049962,0.430410391651544,"6"
"文山區萬美里",0.473562458691342,0.55695767877071,0.435997097255979,0.377538119227749,0.510580789811882,0.421692610174444,"8"
"文山區萬興里",0.452247191011236,0.69602540990643,0.432806545170908,0.60641040564237,0.535053299807364,0.597855673768027,"6"
"文山區萬芳里",0.557171183079974,0.562795089707271,0.341304962965462,0.375871638836939,0.515221502108756,0.412904992587763,"8"
"文山區萬隆里",0.57270323859881,0.658168083097262,0.506247884937308,0.536036317323385,0.436387400192892,0.481310426820944,"6"
"文山區試院里",0.512557832121613,0.6109537299339,0.473576184228642,0.530384185910393,0.473914048336777,0.478543762733625,"6"
"文山區順興里",0.452247191011236,0.417117349128681,0.370444324942718,0.426700751904411,0.39858872279841,0.285168654661222,"8"
"松山區三民里",0.668704560475875,0.707786076058031,0.758413083044466,0.523360531146726,0.512213522483897,0.489568797536693,"3"
"松山區中崙里",0.618803701255783,0.611983861275646,0.469303987033929,0.669972978141464,0.60481403464444,0.520662166549982,"6"
"松山區中正里",0.590052875082617,0.751223280968323,0.436794235816567,0.769316883916222,0.649531204040383,0.731057304804719,"2"
"松山區中華里",0.589226701916722,0.868229032534982,0.668651881441107,0.741657575971524,0.638597937592584,0.714427652397747,"3"
"松山區介壽里",0.532055518836748,0.736543909348442,0.690595479315209,0.723663977316333,0.561546252609405,0.613888294706564,"3"
"松山區吉仁里",0.523298083278255,0.653790024894841,0.606505820614309,0.585923063251658,0.547020605682946,0.484070130739686,"6"
"松山區吉祥里",0.599801718440185,0.648467679629153,0.585398522983257,0.5543042947561,0.697984894940724,0.4361839930275,"6"
"松山區安平里",0.500991407799075,0.473259507253842,0.569391086057723,0.380573677428468,0.64730362047956,0.296672688337287,"7"
"松山區富泰里",0.843027098479841,0.692935015881192,0.656814775016976,0.503241091501642,0.545264832777818,0.495040039447657,"3"
"松山區富錦里",0.642762723066755,0.665550691046442,0.63085124951536,0.458098508065493,0.444668701342872,0.417307600754685,"6"
"松山區復勢里",0.660773298083278,0.644604687097605,0.642773698688801,0.565462234320168,0.656018316991542,0.477157809638152,"6"
"松山區復建里",0.511070720423001,0.667696798008413,0.50959713789193,0.584747392503621,0.530406939367931,0.552194351254075,"6"
"松山區復源里",0.557171183079974,0.622456863250064,0.529755579845632,0.53986728577129,0.523123198240827,0.40700722714949,"6"
"松山區復盛里",0.557501652346332,0.546999742467165,0.647171788723414,0.421515574325675,0.635038286130274,0.370938825380515,"7"
"松山區慈祐里",0.353436880370126,0.369988840243798,0.523627328805978,0.341579714544551,0.535934211434274,0.241350963323372,"4"
"松山區敦化里",0.519001982815598,0.687612670615504,0.555096027033241,0.542189628335726,0.608940464475473,0.540475740629739,"6"
"松山區新東里",0.511070720423001,0.535496609151,0.571250691634708,0.479845347273451,0.583349667536919,0.418771219022702,"6"
"松山區新益里",0.530568407138136,0.544767791226715,0.626327014337027,0.480543979384601,0.56642007615233,0.364810419893216,"7"
"松山區新聚里",0.607072042300066,0.584771224997854,0.529167531407393,0.45002130524659,0.674890803456862,0.358647584981003,"6"
"松山區東光里",0.547918043621943,0.659970812945317,0.731980529303577,0.48889984456241,0.632936336170682,0.477157809638152,"6"
"松山區東勢里",0.58393919365499,0.676452914413254,0.694072035697569,0.608623810539009,0.639361730080962,0.474380639220313,"6"
"松山區東昌里",0.56146728354263,0.745385870031763,0.74405411329995,0.642882928474039,0.454157310874126,0.639302135456439,"3"
"松山區東榮里",0.596827495042961,0.79586230577732,0.693949956535791,0.581679780946074,0.51247316232528,0.641692074809488,"3"
"松山區松基里",0.627726371447455,0.66718173233754,0.633786374205803,0.44859449466742,0.874956305528062,0.519328449997673,"6"
"松山區民有里",0.624256444150694,0.741093656107821,0.695335936680176,0.478070528586247,0.678786061840211,0.496403596775673,"3"
"松山區民福里",0.538664904163913,0.555584170315049,0.646862342633969,0.371620490129369,0.513901536042561,0.360191542630873,"7"
"松山區福成里",0.645076007931262,0.773113571980428,0.661852718911457,0.543078740057115,0.646784254184111,0.615111921971357,"3"
"松山區精忠里",0.545274289491077,0.774143703322174,0.706580137924799,0.590616786828038,0.488555504863383,0.69071430873253,"3"
"松山區美仁里",0.506774619960344,0.654133402008756,0.58552328690318,0.638070846528603,0.59940581452077,0.570178061049081,"6"
"松山區自強里",0.506444150693986,0.67310498755258,0.74873526990566,0.407404387534711,0.560016552351547,0.481310426820944,"6"
"松山區莊敬里",0.450760079312624,0.41497124216671,0.647437198559708,0.332463891508937,0.505857539937539,0.324118843160916,"7"
"松山區鵬程里",0.492399206873761,0.539016224568633,0.541895085236922,0.372256378516484,0.586208676772125,0.39511570984498,"7"
"松山區龍田里",0.56526768010575,0.808738947549146,0.646074322126775,0.721270472033696,0.48800489319376,0.711071254891576,"3"
"萬華區仁德里",0.469101123595506,0.490600051506567,0.64232119872512,0.445037681472238,0.628184337155433,0.291757153320084,"7"
"萬華區保德里",0.400033046926636,0.349557901965834,0.578000620517827,0.347888609569352,0.577751983611411,0.213489612275661,"4"
"萬華區全德里",0.327164573694646,0.319684093055198,0.556659367705554,0.337565892111611,0.570721130356069,0.253321264646925,"4"
"萬華區凌霄里",0.496695307336418,0.164305949008499,0.65589662026697,0.171416007357636,0.357998808860433,0.172156992091719,"1"
"萬華區和平里",0.384005287508262,0.17383466391965,0.611024738857283,0.259911603474826,0.55591606946586,0.0725370144433546,"1"
"萬華區和德里",0.361368142762723,0.146707871920336,0.524121440808643,0.145954525421575,0.562371853676802,0.0420350940210526,"1"
"萬華區壽德里",0.421844018506279,0.326036569662632,0.4895870264263,0.309778366014502,0.545828382960163,0.236180576395154,"4"
"萬華區孝德里",0.387640449438202,0.184822731564941,0.549062225243589,0.259160276702699,0.544358723104188,0.136797437476448,"4"
"萬華區富民里",0.431427627230667,0.209889260880762,0.712364846050548,0.21671462688697,0.632153982912083,0.113863186212656,"4"
"萬華區富福里",0,0.197699373336767,0.608698055303725,0.147970421582778,0.25532634477978,0.197500931563373,"1"
"萬華區忠德里",0.351454064771976,0.217701090222337,0.637879780243563,0.241369259948994,0.480926646951168,0.140573626159376,"1"
"萬華區忠貞里",0.401520158625248,0.198557816121556,0.900487067502563,0.183144513588095,0.300571992625322,0.131108669001616,"1"
"萬華區新和里",0.497851949768671,0.430251523735943,0.636639417079482,0.265464753364198,0.39608016492366,0.28020118173896,"7"
"萬華區新安里",0.408294778585591,0.183964288780153,0.619126384694155,0.186297203010693,0.363269911872111,0.0705297280110987,"1"
"萬華區新忠里",0.465135492399207,0.403725641685982,0.913116656509803,0.300392644689352,0.356244469876711,0.140573626159376,"7"
"萬華區新起里",0.573364177131527,0.448879732165851,0.631292176446636,0.372853854915654,0.688057363334589,0.258411676236709,"7"
"萬華區日善里",0.39937210839392,0.256159326980857,0.465499657536778,0.240845321899717,0.567361460648945,0.168488153457349,"4"
"萬華區日祥里",0.432088565763384,0.273070649841188,0.761189004724581,0.283788954445321,0.48840487124667,0.192119162490364,"4"
"萬華區柳鄉里",0.313945803040317,0.102583912782213,0.625244008615699,0.111245051507586,0.519874066008872,0.0644857362525847,"1"
"萬華區榮德里",0.337078651685393,0.132114344578934,0.686425361342709,0.133730668666436,0.58092733949761,0.161113458595905,"1"
"萬華區福星里",0.461335095836087,0.302257704523994,0.64463087091319,0.268080964520988,0.597894411262765,0.201074165110863,"4"
"萬華區福音里",0.441176470588235,0.325950725384153,0.613533237026907,0.292967055623321,0.607421023371398,0.220521570516326,"4"
"萬華區糖部里",0.396728354263054,0.307751738346639,0.623376023860243,0.246202919168487,0.532141099894281,0.190319356132328,"4"
"萬華區綠堤里",0.38995373430271,0.0830972615675165,0.66987724356642,0,0.440733179337891,0.0399711578917049,"1"
"萬華區興德里",0.398711169861203,0.173577131084213,0.541853371999364,0.241356993340385,0.591123471239341,0.170324106570664,"4"
"萬華區菜園里",0.350132187706543,0.276161043866426,0.610598838603586,0.23028127505668,0.511361844198384,0.188516591997518,"4"
"萬華區華中里",0.464144084600132,0.241651643917933,0.641335444769371,0.24084700982578,0.603586030447604,0.155549718541697,"4"
"萬華區華江里",0.409286186384666,0.213923941969268,0.518121778148705,0.173266221088028,0.496868274750894,0.104163903491862,"4"
"萬華區萬壽里",0.491738268341044,0.309468623916216,0.649519090518919,0.352160859814128,0.556326112442196,0.24306902433101,"4"
"萬華區西門里",0.649041639127561,0.40012018198987,0.633908331570918,0.304752373098181,0.609728029579881,0.23963020731697,"5"
"萬華區銘德里",0.468935888962326,0.212636277792085,0.582395955592409,0.267204513761448,0.558139436476523,0.175813601241289,"4"
"萬華區錦德里",0.432088565763384,0.189029101210404,0.597565683361589,0.247780013818905,0.509515265671929,0.151824819447761,"4"
"萬華區雙園里",0.400033046926636,0.299596531891149,0.536982702254667,0.309486143097323,0.444580174844839,0.213489612275661,"4"
"萬華區青山里",0.40680766688698,0.171431024122242,0.608913387201805,0.181806719667956,0.705330860844885,0.121561335202143,"4"
"萬華區頂碩里",0.369299405155321,0.285346381663662,0.554775781786768,0.322326166529879,0.469203949166953,0.193916020761316,"4"
"萬華區騰雲里",0.425644415069399,0.349042836294961,0.584045076026621,0.329747571381808,0.418217662263603,0.202856426638805,"4"
